-0.7795604,-0.6083807,0.1488574
-0.7795604,-0.6083807,0.1488574
-0.7797297,-0.6081799,0.148792
-0.9041332,-0.3153253,-0.288294
-0.9345958,-0.2451102,-0.2577823
-0.9341984,-0.2445325,-0.2597643
-0.9339108,-0.24277,-0.2624376
-0.9334271,-0.2426461,-0.2642664
-0.9328613,-0.2425492,-0.2663454
-0.9324493,-0.2424164,-0.267904
-0.9318843,-0.2422207,-0.2700384
-0.9314365,-0.2418151,-0.2719403
-0.9310012,-0.2413004,-0.2738814
-0.9306295,-0.2407835,-0.2755942
-0.9303144,-0.2398745,-0.2774448
-0.9298366,-0.239246,-0.2795809
-0.9294209,-0.238157,-0.2818834
-0.9290053,-0.2370601,-0.2841689
-0.9285538,-0.2355629,-0.2868763
-0.9283054,-0.2335901,-0.2892832
-0.9279667,-0.231765,-0.291827
-0.9275792,-0.2297588,-0.2946317
-0.9272655,-0.2273259,-0.2974927
-0.9269746,-0.225013,-0.3001459
-0.9169477,-0.1833932,-0.3543642
-0.9139092,-0.1766768,-0.3654523
-0.9104496,-0.1692324,-0.3774151
-0.9066553,-0.1616149,-0.3896884
-0.9022443,-0.1524228,-0.4033891
-0.8976918,-0.1427496,-0.4168597
-0.8930762,-0.1327121,-0.4298867
-0.8884459,-0.1214713,-0.4426159
-0.8837311,-0.1097184,-0.4549518
-0.8791222,-0.09698267,-0.4666244
-0.8748986,-0.08373794,-0.4770118
-0.8711416,-0.06998079,-0.48602
-0.8674988,-0.05620971,-0.4942535
-0.8642893,-0.04191796,-0.5012454
-0.860862,-0.02776645,-0.5080805
-0.8569735,-0.01378388,-0.5151763
-0.8530212,0.00036379,-0.5218762
-0.8485047,0.01492619,-0.5289775
-0.8437158,0.02960534,-0.5359733
-0.8388672,0.04458994,-0.5425068
-0.8337397,0.05976205,-0.5489141
-0.8282823,0.07462905,-0.555319
-0.8225712,0.08929457,-0.5616077
-0.8163965,0.1040197,-0.5680464
-0.8100492,0.1187284,-0.574216
-0.8034182,0.1334813,-0.5802603
-0.796534,0.1486397,-0.5860375
-0.7898716,0.1639289,-0.5909571
-0.7830499,0.1792165,-0.595579
-0.7761622,0.1945318,-0.5997747
-0.769263,0.2108074,-0.6031539
-0.7619323,0.2266621,-0.606699
-0.75428,0.2435993,-0.6096895
-0.7461141,0.2605421,-0.6127247
-0.7374038,0.2783527,-0.615431
-0.728483,0.2960185,-0.617807
-0.7188181,0.3136264,-0.6204346
-0.7087976,0.3314349,-0.6227013
-0.6985183,0.3486823,-0.6248943
-0.6878384,0.3661093,-0.6267713
-0.6766862,0.3834332,-0.6285498
-0.6651558,0.4007541,-0.6300507
-0.6534489,0.4182682,-0.630917
-0.6406914,0.4363365,-0.6317634
-0.6273077,0.4544884,-0.6323965
-0.612188,0.4728531,-0.6337475
-0.5964196,0.4907959,-0.6351403
-0.5797394,0.5093187,-0.6360006
-0.562426,0.5276719,-0.6365842
-0.5442573,0.5460981,-0.6368365
-0.5244973,0.564787,-0.6371171
-0.503558,0.58328,-0.6373491
-0.481773,0.6014251,-0.6373246
-0.4593264,0.6188368,-0.6372285
-0.4366233,0.6352947,-0.6369935
-0.4132138,0.6510434,-0.6367078
-0.3895261,0.6660728,-0.6360947
-0.365352,0.6799397,-0.6357672
-0.3408248,0.6927053,-0.6356083
-0.3160899,0.7048817,-0.6350031
-0.2911244,0.7155417,-0.635017
-0.2664552,0.7250773,-0.6350312
-0.2419518,0.7335576,-0.6351005
-0.2184477,0.7409099,-0.6350851
-0.1953931,0.7473329,-0.6350709
-0.1724104,0.7531071,-0.6349049
-0.1503107,0.7580765,-0.6346075
-0.128919,0.7622566,-0.6343066
-0.1076258,0.7661443,-0.6335925
-0.08669867,0.7695095,-0.6327231
-0.06632838,0.7724468,-0.6316063
-0.04585285,0.7749012,-0.630417
-0.0253008,0.7768321,-0.6291993
-0.00462285,0.7780001,-0.6282471
0.01535194,0.7783651,-0.6276242
0.0353087,0.7781068,-0.6271389
0.05447854,0.7774077,-0.6266334
0.07334542,0.7757559,-0.6267563
0.09151974,0.7736722,-0.6269413
0.1090474,0.7706637,-0.6278425
0.1261724,0.767022,-0.6290928
0.1421453,0.7625505,-0.6311192
0.1580069,0.7571997,-0.6337842
0.1732203,0.7514192,-0.636682
0.1879174,0.7447522,-0.6403368
0.2023831,0.7377498,-0.6440235
0.2162346,0.7301233,-0.6481995
0.2293397,0.7224498,-0.6522803
0.241438,0.7141601,-0.6570259
0.2532521,0.7057999,-0.6615964
0.2646459,0.6974882,-0.6659375
0.2753266,0.6896138,-0.6697971
0.2859109,0.6821128,-0.6730357
0.2961229,0.6755627,-0.6752232
0.306488,0.6694504,-0.6766841
0.3165674,0.6642785,-0.6771404
