2.596668906,3.227368701,2.856320491
2.619890002,3.223449375,2.871789701
2.618604933,3.241638089,2.781537557
2.619180355,3.268517122,2.797235929
2.615058181,3.272224052,2.840012237
2.619267025,3.217148628,2.83124045
2.62250873,3.226969534,2.77063468
2.61540401,3.206772319,2.763228621
2.611902596,3.208060294,2.730051906
2.626204297,3.202749758,2.705460325
2.606620624,3.198555379,2.721522385
2.575868778,3.238998281,2.707385169
2.565977711,3.211271343,2.719479007
2.586078141,3.204804112,2.745227246
2.603578922,3.209556875,2.723364814
2.605703404,3.214806824,2.730289476
2.593504037,3.215037943,2.739120089
2.611553943,3.209838557,2.744989583
2.628442369,3.203017845,2.761232174
2.601456093,3.217306958,2.796663191
2.592598113,3.203272077,2.804125822
2.607696591,3.201339858,2.830183101
2.595079576,3.201935438,2.861556499
2.573711529,3.198353678,2.881254614
2.583520672,3.198336514,2.880248247
2.60495477,3.189096658,2.913595368
2.608399855,3.185369583,2.875134368
2.615586218,3.185222214,2.882919803
2.609872727,3.188098219,2.854768623
2.581762609,3.181638895,2.865297742
2.578406983,3.176430646,2.870017398
2.591678087,3.19548916,2.857373615
2.587313818,3.171168798,2.868292853
2.59765593,3.157782057,2.882229045
2.611781688,3.160940032,2.888814186
2.612180666,3.171269011,2.880051979
2.621330806,3.169053842,2.885700036
2.614521305,3.176650474,2.887685675
2.603178107,3.162204815,2.879613486
2.603008981,3.165487389,2.873011829
2.609578821,3.179867745,2.88256709
2.613550567,3.16673801,2.882333566
2.608891418,3.168827803,2.896213765
2.617531869,3.177413324,2.901005729
2.617483587,3.185174231,2.90648439
2.613060225,3.222616234,2.916555122
2.602907502,3.202598047,2.929862471
2.599296325,3.185395083,2.930932974
2.630281712,3.175950587,2.918444784
2.606523917,3.1761003,2.94047544
2.583829644,3.152090352,0.155045592
2.549166481,3.120598308,2.904149889
2.504096626,3.079562863,2.873146739
2.467069195,3.062919374,2.85210439
2.447239227,3.068854817,2.84639738
2.437476271,3.075562998,2.833132735
2.447996358,3.097673442,2.822683201
2.455405533,3.111354136,2.837554692
2.473348369,3.120109518,2.844223554
2.503571516,3.145340125,2.860355403
2.518884319,3.1669279,2.85834192
2.518966913,3.185322547,2.858841154
2.53488373,3.202185056,2.859602277
2.546376725,3.218340461,2.86400828
2.544826015,3.225686442,2.872504746
2.556337307,3.22728064,2.884648294
2.55157225,3.229099958,2.889190475
2.557936977,3.231729345,2.880728695
2.563817395,3.23157428,2.871655585
2.564284125,3.237013136,2.867587056
2.555457259,3.239297775,2.862541412
2.565705838,3.236471417,2.879726679
2.571904027,3.240680884,2.875392841
2.558176392,3.239162683,2.865311275
2.55083821,3.240523256,2.875419598
2.54419314,3.245101866,2.871581125
2.536975918,3.234451126,2.867427194
2.531779356,3.235210341,2.864449914
2.52060854,3.251014284,2.863493297
2.527073739,3.253024296,2.866948189
2.529875041,3.255183021,2.871953947
2.518939756,3.258060214,2.866849314
2.497920445,3.255505831,2.861106249
2.494090184,3.251111268,2.863200561
2.492120633,3.24492166,2.865016081
2.51254055,3.239092993,2.856421084
2.501359161,3.225340991,2.857767843
2.483877444,3.236317875,2.841509619
2.485828031,3.227322037,2.84538512
2.469846661,3.23337859,2.845595897
2.45911028,3.218173536,2.851965651
2.451448616,3.227223375,2.844146342
2.45835814,3.231191583,2.845596226
2.455379874,3.222380868,2.847054911
2.45693848,3.21494307,2.855167424
2.448712308,3.215006054,2.858240578
2.444095336,3.210573617,2.862754524
2.431874971,3.207447677,2.859671283
2.450950614,3.213847797,2.871022707
2.453693401,3.205049616,2.864530422
2.466103981,3.204236149,2.882065808
2.455359185,3.19799247,2.875473285
2.4514811,3.195441416,2.87536391
2.452911046,3.185169055,2.887194186
2.453153003,3.181752939,2.881332271
2.451444444,3.188217455,2.878387008
2.452480068,3.188376863,2.878005648
2.451472442,3.173979484,2.877565382
2.490406525,3.169312061,2.875954714
2.528140685,3.160408455,2.861454095
2.51499688,3.160541657,2.858142727
2.509770906,3.168370853,2.859421553
2.517351284,3.163196583,2.868256391
2.52550417,3.173092621,2.883510993
2.548372606,3.163643855,2.875933489
2.563409936,3.156604168,2.877260116
2.580249502,3.15645732,2.863513435
2.550829312,3.159638192,2.846406563
2.59177203,3.166072671,2.856123532
2.545421582,3.175366413,2.869068201
2.553479654,3.176515604,2.862653575
2.562176402,3.167293779,2.87240141
2.605157164,3.157275835,2.854379954
2.651296353,3.16300147,2.90135327
2.685919441,3.138553957,2.891438219
2.679412853,3.141905393,2.925921215
2.658848407,3.153002992,2.929853461
2.647918653,3.170684452,2.907494748
2.643031416,3.167684658,2.92831388
2.623022978,3.170250547,2.928803459
2.613782287,3.173694553,2.92003173
2.615189114,3.174237093,2.907129598
2.646010651,3.170750615,2.903624025
2.57208124,3.176330997,2.89223487
2.474620432,3.169558038,2.884763752
2.442766711,3.187151845,2.885645954
2.444910089,3.192187411,2.840247713
2.41482275,3.179783576,2.81530353
2.378016061,3.189479856,2.856217601
2.353682477,3.191407881,2.833642144
2.284291544,3.18221114,2.821197064
2.265651119,3.171160498,2.837740774
2.294625044,3.16494281,2.839938954
2.284714378,3.165268806,2.838604157
2.228309844,3.153898978,2.825417101
2.263547778,3.144523178,2.816794779
2.32764131,3.165448357,2.807739713
NaN,3.165098245,2.838890773
NaN,3.149472424,2.809488657
NaN,3.145942811,2.792737378
NaN,3.160003066,2.84186954
