0.002120104,-4.41E-05,0.000241224,-4.41E-05,0.001065901,-0.000104604,0.000241224,-0.000104604,0.000281008
0.034113127,0.001599747,0.001014979,0.001599747,0.046677754,0.004281855,0.001014979,0.004281855,0.001808398
0.044299469,0.002344722,0.002051622,0.002344722,0.058239159,-0.002792731,0.002051622,-0.002792731,0.001413848
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
