0.00766566,-0.000425576,0.000245715,-0.000425576,0.060251969,-0.001716815,0.000245715,-0.001716815,0.001517968
0.007465318,-0.000169208,2.71E-05,-0.000169208,0.041503907,0.001794982,2.71E-05,0.001794982,0.000980742
0.005423351,-0.000932385,0.000585196,-0.000932385,0.049461636,-8.34E-05,0.000585196,-8.34E-05,0.001037308
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
