0.0365295,-0.029068,0.0122528
-0.0402221,0.025711,-0.0127106
-0.0013581,-0.0170898,0.0019074
-0.0103607,0.0038299,-0.0032196
0.0055389,-0.0130767,0.0030517
0.0095826,-0.0069275,0.0032349
0.0108947,0.0008239,0.002594
0.0173798,-0.01422115,0.0054169
-0.0104675,-0.00074768,-0.0023041
-0.0031891,-0.00706482,-0.0001221
-0.0096588,-0.00157166,-0.0022125
-0.0023957,-0.01861572,0.0007629
0.0139466,-0.01423645,0.0041504
0.0142364,-0.01309204,0.0037537
0.0097199,-0.00863648,0.0023193
-0.003067,-0.021789548,-0.0003204
-0.0027771,0.000823974,-0.0005951
-0.0042267,-0.005935669,-0.0009155
0.0095825,-0.008468627,0.0019989
0.0103454,-0.01074219,0.0019073
0,0,0
0.0329438,0.00332642,0.0059815
0.0056457,0.00402832,0.0009765
0.0106201,-0.01855469,0.0011597
-0.0002746,-0.00054932,-6.10E-05
-0.0011292,-0.00917053,-0.0005036
0.0065308,-0.00279236,0.0008087
0.0056763,-0.00292968,0.0006409
0.0087738,-0.00045777,0.0011291
0.0044403,-0.00984192,1.53E-05
0.0063324,-0.00256347,0.0005951
0,0,0
0.0115204,-0.00482178,0.000946
0.00218197,0.00112915,0.00029
0.00439453,-0.00332642,0.0002136
0.00627136,-0.00189209,0.0004425
-0.00018311,-0.00505065,-0.0003815
0.00318909,-0.00253296,9.16E-05
-0.00611877,0.00364685,-0.0002747
-0.00186157,-0.00241089,-0.0003509
-0.00056458,-0.00378418,-0.000351
0.01124573,-0.00392151,0.0006867
0.00643921,-0.00268555,0.0002899
0.00601196,-0.00163269,0.0003051
0.00108337,-0.00053406,3.06E-05
0.00389099,-0.00465393,-0.0001679
0.00317383,0.00108338,0.0003205
0,0,0
0.00559998,-0.00384522,-3.06E-05
0.00436401,-0.00332641,-9.15E-05
0.00230408,-0.00117488,1.52E-05
0.00404358,0.0002899,0.0002137
-0.00056458,-0.0086212,-0.0009308
0.00219727,0.0002441,0.0001373
0,0,0
0.01002502,0.001236,0.0005341
0.0002594,-0.0004883,-4.58E-05
0.00376892,0.0014801,0.0002899
-0.008255,0.0030975,3.05E-05
-0.01896668,0.0001526,-0.0009155
-0.00415039,-0.0014496,-0.0003967
0.00065613,-0.0011902,-9.16E-05
0.00267029,-0.0006561,9.16E-05
0.00076294,-0.0018463,-0.0001526
0.00112915,-0.0013733,-9.16E-05
0.00227356,-0.0022888,-0.000122
0.00344848,0.0010376,0.0003051
0.01098633,0.0021209,0.0007477
0.030380252,0.00946049,0.0017548
0,0,0
-0.009826662,-0.01405339,-0.001648
-0.01255798,-0.0049896,-0.0009155
-0.00169373,0.0012055,9.16E-05
-0.03530884,-0.0039368,-0.0023194
-0.02392578,-0.0410461,-0.0078735
-0.00067138,-0.0214386,-0.00383
0.01397705,-0.0051117,0.0002747
-0.00102234,-0.0009919,-0.0002899
0,0,0
-0.01153565,-0.0013885,-0.0012818
-0.00447082,-0.0033722,-0.0010986
0.01751709,0.0034332,0.0022583
0.01109314,0.0019837,0.0012207
-0.00222778,0.0005493,-6.10E-05
-0.00222779,-0.0004273,-0.0002442
-0.00230407,-0.0004272,-0.0002594
-0.00279236,-0.0010223,-0.000412
0.00305175,0.0068969,0.0015564
-0.00115966,-0.0055847,-0.0011596
-0.00585938,-0.0041962,-0.0012818
0.00201416,-0.050415,-0.0111541
-0.00045776,-0.0247803,-0.0066224
-0.00244141,-0.0339508,-0.0103607
0.00059509,0.0041199,0.0013581
0.00175477,0.006485,0.0021514
0.01812744,0.0085144,0.0039216
0.01722717,-0.0015869,0.0004882
0.040756225,0.0116119,0.0044403
0.001602173,-0.0016479,-0.000473
-0.0052948,0.0059204,0.001648
-0.023696898,-0.0007172,-0.0007019
-0.00694275,-0.0016937,-0.0007172
-0.00508118,0.0001984,-0.0001678
0,0,0
0.01036072,0.0044708,0.0016632
-0.0012207,-0.0001831,-9.16E-05
-0.00831604,0.0005951,-0.0001678
-0.004776,-0.0015259,-0.0006562
-0.00823975,0.001831,6.11E-05
0,0,0
-0.00395203,0.0023804,0.0004272
0,0,0
-0.00204467,0.0044708,0.0010834
0,0,0
0.00233459,0.0001526,0.0001831
0.00201416,0.0018158,0.0006103
-0.00323486,0.0077057,0.0018311
0.00706482,-0.0012207,9.16E-05
0.01515197,0.0011597,0.0010223
-0.00180053,0.000946,0.0001678
0.00511169,-0.0014496,-0.0001678
-1.53E-05,0.0004273,0.0001068
-0.01312256,0.0009613,-0.0003204
-0.02342224,0.003067,-0.0006714
0,0,0
-0.0391235,0.0042572,-0.0026245
0,0,0
0.01574704,-0.0036163,0.0007629
0.01455688,-0.0205994,-0.0041199
0.01330567,-0.0018768,0.0005036
0.00827026,0.0185241,0.0054931
-0.0007782,0.0158081,0.003891
-0.01371765,0.0018769,-0.0005035
-0.0024414,-0.0032959,-0.0009766
0.00994873,-0.0028076,4.58E-05
0.00445556,-0.0023041,-0.0002747
0,0,0
0.00114441,-0.0127106,-0.0031585
0.0080719,0.0008698,0.0007019
-0.00236511,0.0006866,4.58E-05
-0.002594,0.0003967,-4.58E-05
-0.00646972,0.0014801,-1.53E-05
-0.00192261,0.000763,6.11E-05
0.02516174,0.0042419,0.0024566
0.00469971,0.0015106,0.0005646
0.00723267,-0.0013427,-9.16E-05
-0.00378418,0.0001678,-7.62E-05
-0.00689698,-0.0016632,-0.0006714
-0.00846862,0.0052948,0.000946
-0.010849,0.0031128,0.0001679
-0.00387574,0.0018768,0.0002136
-0.00024414,-0.0004425,-0.0001221
-0.0012207,0.0004731,3.05E-05
0,0,0
-0.00036621,-3.06E-05,-3.05E-05
-0.00028992,0.0005646,0.0001068
-0.00012207,-0.0005493,-0.0001373
0.00367737,-0.0016327,-0.0001526
0.00085449,-0.0005341,-7.63E-05
-0.00076294,0.0005036,7.63E-05
-0.0088501,-0.0063019,0.0037231
-0.0143738,-0.0054474,0.0045777
-0.02948,0.0006866,0.0055999
-0.0151367,0.0070801,0.0007935
-0.030838,-0.0034942,0.0054626
-0.0009766,-0.0036469,0.0010376
-0.0039215,0.0063782,-0.0011138
-0.0126953,-0.0068359,0.0032501
-0.008255,-0.0023499,0.0014801
-0.0002899,0.004776,-0.0011597
-0.00817871,-0.0035553,0.0016937
-0.00195312,0.0012665,-0.000122
-0.0151825,-0.0187836,0.0057678
0.00300598,-0.0018005,0.0001678
-0.01603698,-0.0007477,0.0013275
-0.00749207,-0.0149384,0.0036774
-0.00923157,0.0003815,0.0003967
-0.00643921,-0.0033417,0.0009613
0,0,0
0.01521302,-0.0366516,0.0061188
0.00840759,-0.0083923,0.000885
-0.00117493,0.0036774,-0.0005188
0.00254822,-0.0350953,0.0048981
-0.03286743,0.0524445,-0.0064697
0.01062012,-0.0006714,-0.0002594
0.01800537,0.0021515,-0.0013123
-0.01358032,0.0065918,-0.0005035
-0.02009583,0.0120239,-0.0016174
-0.018539428,0.0024567,-0.0001832
-0.00390625,-0.0045014,0.0009308
-0.037414552,0.0162049,-0.0039673
-0.00952148,-0.0035858,0.0003815
0.00222778,-0.0027314,0.0006714
-0.01141357,-0.0110931,0.0017242
0.00167846,-0.003891,0.0008545
-0.0027771,-0.0030823,0.0004425
-0.00126648,-0.0110168,0.0019684
0.00279236,0.0003052,9.16E-05
0.01170349,-0.0028839,0.0010681
0.01048279,-0.0077668,0.0017242
0.00299072,-0.0026397,0.0005341
-0.01011657,0.0003814,-0.0003967
-0.00956726,0.0007477,-0.0005341
-0.00907898,-0.0034332,9.16E-05
-0.00469971,0.0015106,-0.0005341
-0.01313782,-0.0191193,0.0020752
-0.00839233,0.0030823,-0.0011292
-0.00227356,-0.0110321,0.0013886
0.00389099,-0.0015869,0.0005493
0.00697327,-0.0029755,0.0009308
0.00175476,-0.002655,0.0004883
0.00669861,-0.0096436,0.0016632
0.00416564,-0.0079193,0.0011902
0.00160218,-0.0007934,0.0001831
0.00976562,-0.0079956,0.0013885
0.0030365,-0.0008393,0.0002289
0.00152588,-0.00404354,0.000473
0.00065613,-0.00382995,0.0003968
-0.00408936,0.00047302,-0.0002289
-0.01373291,0.00204468,-0.0009766
-0.01664734,-0.00767517,-0.000473
-0.0127716,-0.00436402,-0.0007172
-0.01339721,0.00421143,-0.0016937
-0.0058289,-0.00178528,-0.0004883
-0.0035705,-0.00648499,0.0001374
0,0,0
0.0134735,-0.0062561,0.0019531
0.01026915,-0.00459289,0.0013275
0.0050354,0.00047302,0.000412
0.00842285,-0.00036621,0.0007171
0.00146485,-0.00239563,0.0002747
0.00105285,-0.00064087,0.0001221
0,0,0
-0.0067749,0.00398254,-0.0008087
-0.00663757,0.00271607,-0.000763
-0.00195313,-0.0003357,-0.0001526
-0.00057983,0.00369263,-0.0003204
0.00076294,0.00022888,4.58E-05
0.00028992,-0.00073242,9.15E-05
0.00039672,-0.00405884,0.0003357
0.00704957,-0.00123596,0.0006867
-0.00344849,-0.0007019,-0.0002442
-0.00460816,-0.00064087,-0.0003662
-0.02020267,-0.01348877,-0.0011902
0,0,0
-0.0069885,0.00021362,-0.0008239
-0.0008087,-0.00384521,0.000122
0.0132446,-0.00749207,0.0018463
0.01312258,-0.00482178,0.0014954
0.01385498,-0.00401306,0.0013428
0.00357056,-0.00357056,0.0003967
0.00941467,0.00042725,0.0006409
-0.01824951,-0.00697327,-0.0011597
0,0,0
-0.01597595,-3.05E-05,-0.0014648
-0.00823973,-0.0023346,-0.0008088
0.0076599,0.00508118,0.0006714
-0.0003662,-0.00032044,-1.52E-05
0.00161742,-0.0002594,0.0001678
-0.00306702,-0.00169372,-0.0002746
-0.0072174,-0.00328064,-0.0006867
0,0,0
-0.0115967,-0.00283814,-0.0012817
0.0018006,-0.00091552,0.0002441
-0.0036316,-0.00018311,-0.0004425
-0.0031128,-0.00036621,-0.0003815
-0.0021057,9.15E-05,-0.0002746
-0.0001069,-0.00016784,-1.53E-05
-0.0073089,-0.00550843,-0.000885
-0.0056763,0.00010682,-0.0007782
-0.0046387,0.00074768,-0.0006866
-0.006195,-0.00134278,-0.0009156
0.0014496,-0.004180905,0.0002594
0.0062255,-0.003158569,0.0009461
-0.0010986,-0.00579834,-0.0001526
-0.0010376,-0.002914429,-0.0001526
-0.0128326,0.002914429,-0.0019684
-0.0012665,-0.006973267,-0.0002441
-0.0092163,-0.00112915,-0.0015411
-0.0102692,0.001296997,-0.0018158
-0.0051575,-0.004013066,-0.0009919
0.0016785,0.00097657,0.0003205
0.0027313,-0.00091553,0.0004882
-0.0031738,0.00326538,-0.0005493
-0.0025635,0,-0.000473
0,0,0
-0.0113983,-0.00180054,-0.0022583
0.00079345,-0.0047302,0.0011596
0.00946045,-0.0082702,0.0015259
0.00849915,0.0014343,-0.0009155
-3.05E-05,-0.006897,0.0016785
0.00621033,0.0177765,-0.0048676
0,0,0
-0.01864624,0.0222473,-0.0047607
-0.004776,-0.0049438,0.0016479
0.00028991,-0.0057526,0.0015564
-0.00419616,-0.0025024,0.000885
-0.01034546,-0.0051575,0.0018158
0,0,0
-0.00344849,-0.0030213,0.0009155
0.00169373,-0.0085754,0.002121
-0.00419617,-0.0022583,0.0007019
0,0,0
-0.01821899,-0.0042877,0.0014496
4.58E-05,-0.0045776,0.0010986
-0.003311155,-0.0017548,0.0004425
0.008361815,-0.0030213,0.0005951
-0.00241089,-0.006546,0.0015412
-0.00151062,-0.0045471,0.0010223
-0.010330198,-0.0184479,0.0039673
-0.010192871,0.0014344,-0.0003052
0.00076294,0.0025177,-0.0005035
-0.012710571,0.003067,-0.0007935
-0.0085907,0.0001831,-0.0002441
-0.00570679,-0.0008087,-1.53E-05
-0.00411987,0.0006103,-0.0002746
-0.00424194,0.0005188,-0.0002747
-0.00073242,-0.0003967,6.10E-05
0.00561523,-0.0020599,0.0006409
0.01673889,-0.0070801,0.0019226
0.011764528,-0.0024262,0.0006409
-0.004470828,-0.003067,0.0005493
-0.00292968,-0.0007629,9.16E-05
-0.00405884,-0.0010681,0.0001373
0,0,0
-0.0199585,-0.0039216,0.0001373
-0.00216675,-0.0003356,-3.05E-05
0.00657654,-0.0026246,0.0007477
0.00354004,-0.0023956,0.0005493
0.0052948,-0.0047302,0.0010071
-0.00315857,0.0005798,-0.0001984
-0.00762939,1.53E-05,-0.0002594
-0.01582337,-0.0028076,-0.0002289
-0.00415039,-0.0009308,-7.63E-05
0.00128174,-0.0006562,0.0001831
-0.00273132,-0.0005188,-6.10E-05
-0.00086975,-0.0002899,0
0.00354003,-0.0020141,0.0005493
0,0,0
0.010849,0.001831,0.0002442
0.00128174,0.0002594,7.63E-05
0.00309754,0.002655,0.0006103
0,0,0
-0.00799561,-0.0022125,-0.0006256
-0.00323486,-0.0022125,-0.0005493
-0.00854492,-0.0068512,-0.0017548
-0.00804139,-0.0039978,-0.0012207
-0.00572204,0.0110779,0.002121
0.00454712,0.0050659,0.0012818
0.00500488,0.0011596,0.0004577
0.0181427,0.0001984,0.0006409
0.01176453,0.0015869,0.0005188
0.005676266,0.0029755,0.0006409
0.000518799,0.0006866,0.0001525
-0.015457155,0.0085755,0.0014649
0.00512695,-0.0030823,-0.0005036
-0.01856994,0.0131683,0.0019989
-0.01979065,-0.0007477,-0.0010223
-0.00567627,0.0018769,1.53E-05
-0.00752258,0.0083618,0.0009765
0.00210571,0.0070343,0.001297
0.00636291,0.0050964,0.0012055
0.02168274,0.0054016,0.0018768
0.039337162,0.0001526,0.0007019
0,0,0
-0.016937252,1.53E-05,-9.15E-05
-0.00878907,0.0022583,0.0001678
-0.00831604,0.0025635,0.0001526
0.00338745,0.0007782,0.0002136
-0.00367736,0.0027771,0.0002899
0.00102234,0.0069885,0.0009919
-0.00746155,-0.0013886,-0.0004426
-0.00544739,0.0057068,0.0005341
-0.00437927,0.0059662,0.0005646
6.10E-05,-0.0009613,-0.0001221
0.0078125,0.0013275,0.0005188
0,0,0
0.01631165,0.0016327,0.0007172
0.00514221,0.0033264,0.0005188
-0.00230408,0.0004883,0
-0.00483703,-0.000885,-0.0002137
-0.00160218,-0.0041199,-0.0005493
0.00550843,0.0037995,0.0006104
0.021041867,0.0008545,0.0003357
0.011230473,-0.0017853,-0.0002747
