0.262026,-0.250021,-0.104052,-0.167248,0.020466,-0.321436,-0.20691,-0.368701,0.015706,-0.240648,-0.413787,-0.08971,-0.311774,-0.042547,-0.225379,0.124551,-1.279411,0.013685,0.143385,-0.087669,0.264662,-0.57755,0.052201,-0.356405,-0.389495,-0.287464,0.117568,0.101376,-0.665282,0.189668,0.206332,-0.790042,0.054068,-1.09919,-0.712479,-0.079638,0.132566,0.291514,0.149617,-0.316699,-0.774555,-0.266171,-0.24351,-0.098652,-1.512376,0.302056,-0.112073,-0.750768,0.037572,-0.233721,0.053147,-0.082011,-0.135095,0.243478,-0.545782,-0.549394,0.166759,-0.756111,-0.465521,-0.10897,0.173145,-0.226775,-0.899682,0.456117,-0.113225,-0.380058,0.290358,0.32895,0.055507,0.022604,-0.28829,0.1762,0.215728,-0.090493,-0.856351,0.05301,-0.51003,-0.236895,0.41665,0.236155,-0.527286,0.281872,-0.426333,0.140846,-0.24411,0.161972,-0.226379,0.329397,-0.358584,-0.044546,0.110759,-0.577585,0.562289,-0.67717,-0.037552,-0.038285,-0.431391,-0.109686,0.467812,0.084096
-2.653312,2.182253,-0.637059,0.117655,-0.189583,0.408227,0.280935,-1.500949,2.0466313,-2.449975,2.190701,-2.116045,1.354916,-1.905706,0.54255,-0.03906,0.431761,-2.138776,1.521368,0.517715,-1.567909,2.146184,-0.810485,-1.263694,2.450998,-1.928066,1.774815,-2.134554,1.421014,-1.029535,0.976598,-0.510492,-1.13412,0.903963,0.20036,-2.010616,1.618857,-0.933727,-0.192212,0.601903,-1.95395,1.642013,-1.983154,-0.297904,1.500215,-1.618135,1.310136,-1.385033,-0.108876,0.20998,-0.306493,-1.09911,1.310418,-1.813304,1.230349,-2.148804,0.34999,-0.073601,-0.525787,1.739028,-1.979641,1.711032,-1.996583,1.797667,-1.990431,1.83753,-2.469906,1.946156,-1.424192,-0.064023,1.979122,-2.19087,1.990577,-1.4506,0.087089,1.363851,-1.06191,0.00973,0.156466,-0.27811,1.113433,-1.78821,1.574109,-1.337631,0.117758,0.941142,-2.925326,2.222678,-1.753719,1.89354,-2.019523,2.240944,-2.824083,2.068688,-1.291537,1.013801,-1.426579,1.264908,0.060133,-0.389419
0.100767,-0.070986,0.360702,-0.057034,0.055996,0.981609,0.143386,0.277848,0.068937,-0.713964,0.234664,-0.432883,0.391028,-0.403171,0.650279,0.132797,-0.393231,0.697386,-0.41521,0.215724,-0.052152,-0.539934,0.472715,0.25802,0.266032,0.627536,-0.421561,0.930538,-0.404403,0.885171,-0.568729,1.299572,-0.174458,-0.883018,0.347226,0.901073,-0.505304,-0.312552,1.098459,-0.436264,-0.225894,0.599204,-0.95935,0.693218,-0.727345,0.78417,-1.152821,0.655282,-0.106027,-0.622257,0.70166,-1.193767,0.367923,0.090461,0.637783,1.010242,-0.895423,1.708485,-0.177283,-0.162989,0.096928,-0.553434,0.504774,0.481331,-0.767836,-0.109448,1.386553,-0.215048,-0.112649,-0.989816,0.946874,-1.249049,1.266651,-0.61231,-0.193957,0.557733,0.742098,-1.10417,1.025908,-0.197815,0.863762,-0.557481,0.824148,-0.747662,-0.005389,1.849193,-0.73977,1.62863,-0.238389,-0.284708,0.775621,-0.211701,1.080495,-0.320925,-0.327565,-0.152791,1.447503,-0.730504,1.403619,-1.018974
